28	9	157	1
28	9	1	1
28	9	78	1
28	9	9	1
28	9	61	1
28	9	101	1
8	51	80	1
8	51	35	1
187	17	18	1
187	17	55	1
187	17	139	1
187	17	14	1
187	17	8	1
187	17	62	1
187	17	11	1
187	17	40	1
187	17	126	1
187	17	156	1
187	17	112	1
187	17	154	1
194	49	11	1
194	49	128	1
144	49	11	1
144	49	128	1
13	37	63	1
13	37	60	1
13	37	128	1
13	37	88	1
13	37	90	1
13	37	82	1
13	37	110	1
13	37	136	1
13	37	35	1
13	37	137	1
13	37	92	1
13	37	36	1
13	37	3	1
199	35	122	1
199	35	154	1
199	35	38	1
199	35	8	1
199	35	61	1
199	35	6	1
199	0	161	1
199	0	128	1
199	0	4	1
199	0	8	1
199	0	38	1
199	0	149	1
199	0	92	1
199	0	126	1
199	0	62	1
199	0	146	1
199	0	14	1
199	54	80	1
199	54	156	1
199	54	35	1
199	54	62	1
199	54	12	1
199	54	149	1
199	54	55	1
199	54	150	1
199	54	47	1
199	54	139	1
199	54	13	1
96	28	132	1
96	28	17	1
96	28	8	1
96	28	70	1
96	28	128	1
96	28	69	1
96	28	100	1
96	28	97	1
96	28	76	1
96	28	139	1
96	37	63	1
96	37	60	1
96	37	128	1
96	37	88	1
96	37	90	1
96	37	82	1
96	37	110	1
96	37	136	1
96	37	35	1
96	37	137	1
96	37	92	1
96	37	36	1
96	37	3	1
96	54	80	1
96	54	156	1
96	54	35	1
96	54	62	1
96	54	12	1
96	54	149	1
96	54	55	1
96	54	150	1
96	54	47	1
96	54	139	1
96	54	13	1
50	28	132	1
50	28	17	1
50	28	8	1
50	28	70	1
50	28	128	1
50	28	69	1
50	28	100	1
50	28	97	1
50	28	76	1
50	28	139	1
50	37	63	1
50	37	60	1
50	37	128	1
50	37	88	1
50	37	90	1
50	37	82	1
50	37	110	1
50	37	136	1
50	37	35	1
50	37	137	1
50	37	92	1
50	37	36	1
50	37	3	1
50	54	80	1
50	54	156	1
50	54	35	1
50	54	62	1
50	54	12	1
50	54	149	1
50	54	55	1
50	54	150	1
50	54	47	1
50	54	139	1
50	54	13	1
63	36	161	1
63	36	128	1
63	36	88	1
63	36	157	1
63	36	148	1
63	36	80	1
63	36	155	1
63	36	143	1
63	36	8	1
63	49	11	1
63	49	128	1
158	9	161	1
158	9	157	1
158	9	1	1
158	9	78	1
158	9	9	1
158	9	61	1
158	9	101	1
158	41	18	1
158	41	74	1
158	41	72	1
158	41	9	1
158	41	37	1
158	41	83	1
158	41	80	1
158	41	30	1
158	41	137	1
158	41	128	1
158	41	100	1
158	41	8	1
102	38	16	1
102	38	62	1
102	38	130	1
102	38	38	1
102	38	160	1
102	38	72	1
102	38	122	1
102	38	155	1
102	38	22	1
102	38	8	1
102	38	61	1
102	38	34	1
102	38	119	1
102	38	91	1
102	38	143	1
160	16	91	1
160	16	161	1
160	16	80	1
160	16	11	1
160	16	63	1
160	16	126	1
160	16	143	1
160	16	88	1
160	16	61	1
160	16	110	1
160	16	25	1
160	16	51	1
160	16	94	1
160	16	24	1
160	16	153	1
248	36	161	1
248	36	128	1
248	36	88	1
248	36	157	1
248	36	148	1
248	36	80	1
248	36	155	1
248	36	143	1
248	36	8	1
90	15	57	1
90	27	61	1
100	22	8	1
230	51	80	1
230	51	35	1
97	0	161	1
97	0	128	1
97	0	4	1
97	0	8	1
97	0	38	1
97	0	149	1
97	0	92	1
97	0	126	1
97	0	62	1
97	0	146	1
97	0	14	1
97	19	94	1
97	19	8	1
98	41	18	1
98	41	74	1
98	41	72	1
98	41	9	1
98	41	37	1
98	41	83	1
98	41	80	1
98	41	30	1
98	41	137	1
98	41	128	1
98	41	100	1
98	41	8	1
170	9	161	1
170	9	157	1
170	9	1	1
170	9	78	1
170	9	9	1
170	9	61	1
170	9	101	1
170	22	8	1
52	41	18	1
52	41	74	1
52	41	72	1
52	41	9	1
52	41	37	1
52	41	83	1
52	41	80	1
52	41	30	1
52	41	137	1
52	41	128	1
52	41	100	1
52	41	8	1
53	41	18	1
53	41	74	1
53	41	72	1
53	41	9	1
53	41	37	1
53	41	83	1
53	41	80	1
53	41	30	1
53	41	137	1
53	41	128	1
53	41	100	1
53	41	8	1
207	54	80	1
207	54	156	1
207	54	35	1
207	54	62	1
207	54	12	1
207	54	149	1
207	54	55	1
207	54	150	1
207	54	47	1
207	54	139	1
207	54	13	1
207	2	100	1
207	2	128	1
207	2	69	1
207	2	30	1
207	2	107	1
207	2	42	1
207	16	91	1
207	16	161	1
207	16	80	1
207	16	11	1
207	16	63	1
207	16	126	1
207	16	143	1
207	16	88	1
207	16	61	1
207	16	110	1
207	16	25	1
207	16	51	1
207	16	94	1
207	16	24	1
207	16	153	1
32	35	122	1
32	35	154	1
32	35	38	1
32	35	8	1
32	35	61	1
32	35	6	1
110	49	11	1
110	49	128	1
48	37	63	1
48	37	60	1
48	37	128	1
48	37	88	1
48	37	90	1
48	37	82	1
48	37	110	1
48	37	136	1
48	37	35	1
48	37	137	1
48	37	92	1
48	37	36	1
48	37	3	1
157	28	132	1
157	28	17	1
157	28	8	1
157	28	70	1
157	28	128	1
157	28	69	1
157	28	100	1
157	28	97	1
157	28	76	1
157	28	139	1
157	37	63	1
157	37	60	1
157	37	128	1
157	37	88	1
157	37	90	1
157	37	82	1
157	37	110	1
157	37	136	1
157	37	35	1
157	37	137	1
157	37	92	1
157	37	36	1
157	37	3	1
157	54	80	1
157	54	156	1
157	54	35	1
157	54	62	1
157	54	12	1
157	54	149	1
157	54	55	1
157	54	150	1
157	54	47	1
157	54	139	1
157	54	13	1
141	54	80	1
141	54	156	1
141	54	35	1
141	54	62	1
141	54	12	1
141	54	149	1
141	54	55	1
141	54	150	1
141	54	47	1
141	54	139	1
141	54	13	1
222	13	78	1
222	13	76	1
222	13	97	1
58	37	63	1
58	37	60	1
58	37	128	1
58	37	88	1
58	37	90	1
58	37	82	1
58	37	110	1
58	37	136	1
58	37	35	1
58	37	137	1
58	37	92	1
58	37	36	1
58	37	3	1
58	9	161	1
58	9	157	1
58	9	1	1
58	9	78	1
58	9	9	1
58	9	61	1
58	9	101	1
25	54	80	1
25	54	156	1
25	54	35	1
25	54	62	1
25	54	12	1
25	54	149	1
25	54	55	1
25	54	150	1
25	54	47	1
25	54	139	1
25	54	13	1
167	19	94	1
167	19	8	1
10	40	80	1
106	54	80	1
106	54	156	1
106	54	35	1
106	54	62	1
106	54	12	1
106	54	149	1
106	54	55	1
106	54	150	1
106	54	47	1
106	54	139	1
106	54	13	1
121	54	80	1
121	54	156	1
121	54	35	1
121	54	62	1
121	54	12	1
121	54	149	1
121	54	55	1
121	54	150	1
121	54	47	1
121	54	139	1
121	54	13	1
121	49	11	1
121	49	128	1
33	16	91	1
33	16	161	1
33	16	80	1
33	16	11	1
33	16	63	1
33	16	126	1
33	16	143	1
33	16	88	1
33	16	61	1
33	16	110	1
33	16	25	1
33	16	51	1
33	16	94	1
33	16	24	1
33	16	153	1
123	37	63	1
123	37	60	1
123	37	128	1
123	37	88	1
123	37	90	1
123	37	82	1
123	37	110	1
123	37	136	1
123	37	35	1
123	37	137	1
123	37	92	1
123	37	36	1
123	37	3	1
163	37	63	1
163	37	60	1
163	37	128	1
163	37	88	1
163	37	90	1
163	37	82	1
163	37	110	1
163	37	136	1
163	37	35	1
163	37	137	1
163	37	92	1
163	37	36	1
163	37	3	1
179	49	11	1
179	49	128	1
176	11	4	1
107	54	80	1
107	54	156	1
107	54	35	1
107	54	62	1
107	54	12	1
107	54	149	1
107	54	55	1
107	54	150	1
107	54	47	1
107	54	139	1
107	54	13	1
233	4	3	1
233	4	14	1
233	54	80	1
233	54	156	1
233	54	35	1
233	54	62	1
233	54	12	1
233	54	149	1
233	54	55	1
233	54	150	1
233	54	47	1
233	54	139	1
233	54	13	1
75	4	3	1
75	4	14	1
75	54	80	1
75	54	156	1
75	54	35	1
75	54	62	1
75	54	12	1
75	54	149	1
75	54	55	1
75	54	150	1
75	54	47	1
75	54	139	1
75	54	13	1
231	56	74	1
231	56	99	1
231	28	132	1
231	28	17	1
231	28	8	1
231	28	70	1
231	28	128	1
231	28	69	1
231	28	100	1
231	28	97	1
231	28	76	1
231	28	139	1
231	0	161	1
231	0	128	1
231	0	4	1
231	0	8	1
231	0	38	1
231	0	149	1
231	0	92	1
231	0	126	1
231	0	62	1
231	0	146	1
231	0	14	1
11	37	63	1
11	37	60	1
11	37	128	1
11	37	88	1
11	37	90	1
11	37	82	1
11	37	110	1
11	37	136	1
11	37	35	1
11	37	137	1
11	37	92	1
11	37	36	1
11	37	3	1
200	4	3	1
200	4	14	1
200	54	80	1
200	54	156	1
200	54	35	1
200	54	62	1
200	54	12	1
200	54	149	1
200	54	55	1
200	54	150	1
200	54	47	1
200	54	139	1
200	54	13	1
45	54	80	1
45	54	156	1
45	54	35	1
45	54	62	1
45	54	12	1
45	54	149	1
45	54	55	1
45	54	150	1
45	54	47	1
45	54	139	1
45	54	13	1
249	54	80	1
249	54	156	1
249	54	35	1
249	54	62	1
249	54	12	1
249	54	149	1
249	54	55	1
249	54	150	1
249	54	47	1
249	54	139	1
249	54	13	1
78	28	132	1
78	28	17	1
78	28	8	1
78	28	70	1
78	28	128	1
78	28	69	1
78	28	100	1
78	28	97	1
78	28	76	1
78	28	139	1
255	37	63	1
255	37	60	1
255	37	128	1
255	37	88	1
255	37	90	1
255	37	82	1
255	37	110	1
255	37	136	1
255	37	35	1
255	37	137	1
255	37	92	1
255	37	36	1
255	37	3	1
256	43	38	1
256	37	63	1
256	37	60	1
256	37	128	1
256	37	88	1
256	37	90	1
256	37	82	1
256	37	110	1
256	37	136	1
256	37	35	1
256	37	137	1
256	37	92	1
256	37	36	1
256	37	3	1
244	9	161	1
244	9	157	1
244	9	1	1
244	9	78	1
244	9	9	1
244	9	61	1
244	9	101	1
164	3	16	1
177	3	16	1
227	14	9	1
227	14	8	1
227	14	132	1
227	14	127	1
227	14	129	1
227	14	83	1
227	14	163	1
227	14	121	1
227	14	5	1
227	14	57	1
227	14	122	1
227	14	165	1
227	14	98	1
227	14	59	1
227	14	99	1
227	14	40	1
227	14	68	1
227	14	37	1
227	14	49	1
227	14	123	1
227	14	160	1
227	14	164	1
227	14	18	1
227	14	72	1
227	14	86	1
227	14	159	1
227	14	39	1
227	14	10	1
227	14	133	1
227	14	4	1
227	14	120	1
227	14	28	1
227	14	11	1
227	14	117	1
227	14	45	1
227	14	131	1
227	14	108	1
227	14	67	1
227	14	23	1
227	14	15	1
227	14	151	1
227	14	65	1
227	14	42	1
227	14	105	1
227	14	81	1
227	14	135	1
227	14	64	1
227	14	138	1
227	14	77	1
227	14	116	1
227	14	156	1
227	14	52	1
227	14	21	1
227	14	63	1
227	14	125	1
227	14	46	1
227	14	100	1
227	14	87	1
227	14	166	1
227	14	51	1
227	14	134	1
227	14	162	1
227	14	41	1
227	14	36	1
227	14	145	1
227	14	146	1
227	14	118	1
227	14	56	1
227	14	97	1
227	14	20	1
227	14	43	1
227	14	0	1
227	14	126	1
227	14	73	1
227	14	66	1
227	14	27	1
227	14	71	1
227	14	3	1
227	14	143	1
227	14	54	1
227	14	101	1
227	57	132	1
227	57	80	1
227	57	114	1
227	57	117	1
227	57	19	1
227	57	103	1
227	57	62	1
227	57	147	1
227	57	3	1
227	57	8	1
227	44	18	1
227	44	14	1
227	44	79	1
227	44	128	1
227	44	102	1
227	44	48	1
227	44	11	1
227	44	138	1
227	44	66	1
227	44	92	1
227	44	19	1
227	44	4	1
227	44	32	1
227	44	139	1
227	44	156	1
69	4	3	1
69	4	14	1
69	54	80	1
69	54	156	1
69	54	35	1
69	54	62	1
69	54	12	1
69	54	149	1
69	54	55	1
69	54	150	1
69	54	47	1
69	54	139	1
69	54	13	1
205	54	80	1
205	54	156	1
205	54	35	1
205	54	62	1
205	54	12	1
205	54	149	1
205	54	55	1
205	54	150	1
205	54	47	1
205	54	139	1
205	54	13	1
24	13	78	1
24	13	76	1
24	13	97	1
35	21	69	1
35	21	121	1
35	21	80	1
35	21	139	1
35	21	115	1
35	21	26	1
35	21	101	1
35	21	55	1
35	21	96	1
35	21	72	1
35	21	29	1
35	22	8	1
126	4	3	1
126	4	14	1
126	54	80	1
126	54	156	1
126	54	35	1
126	54	62	1
126	54	12	1
126	54	149	1
126	54	55	1
126	54	150	1
126	54	47	1
126	54	139	1
126	54	13	1
5	15	57	1
5	32	116	1
1	54	80	1
1	54	156	1
1	54	35	1
1	54	62	1
1	54	12	1
1	54	149	1
1	54	55	1
1	54	150	1
1	54	47	1
1	54	139	1
1	54	13	1
208	13	78	1
208	13	76	1
208	13	97	1
208	49	11	1
208	49	128	1
223	48	146	1
223	48	55	1
223	48	35	1
223	6	80	1
223	37	63	1
223	37	60	1
223	37	128	1
223	37	88	1
223	37	90	1
223	37	82	1
223	37	110	1
223	37	136	1
223	37	35	1
223	37	137	1
223	37	92	1
223	37	36	1
223	37	3	1
71	54	80	1
71	54	156	1
71	54	35	1
71	54	62	1
71	54	12	1
71	54	149	1
71	54	55	1
71	54	150	1
71	54	47	1
71	54	139	1
71	54	13	1
71	42	85	1
71	42	65	1
71	42	105	1
71	42	140	1
71	42	61	1
71	42	62	1
71	42	112	1
71	13	78	1
71	13	76	1
71	13	97	1
39	49	11	1
39	49	128	1
47	36	161	1
47	36	128	1
47	36	88	1
47	36	157	1
47	36	148	1
47	36	80	1
47	36	155	1
47	36	143	1
47	36	8	1
181	6	80	1
181	54	80	1
181	54	156	1
181	54	35	1
181	54	62	1
181	54	12	1
181	54	149	1
181	54	55	1
181	54	150	1
181	54	47	1
181	54	139	1
181	54	13	1
142	0	161	1
142	0	128	1
142	0	4	1
142	0	8	1
142	0	38	1
142	0	149	1
142	0	92	1
142	0	126	1
142	0	62	1
142	0	146	1
142	0	14	1
142	19	94	1
142	19	8	1
99	28	132	1
99	28	17	1
99	28	8	1
99	28	70	1
99	28	128	1
99	28	69	1
99	28	100	1
99	28	97	1
99	28	76	1
99	28	139	1
99	2	100	1
99	2	128	1
99	2	69	1
99	2	30	1
99	2	107	1
99	2	42	1
99	8	38	1
99	8	136	1
99	37	63	1
99	37	60	1
99	37	128	1
99	37	88	1
99	37	90	1
99	37	82	1
99	37	110	1
99	37	136	1
99	37	35	1
99	37	137	1
99	37	92	1
99	37	36	1
99	37	3	1
70	13	78	1
70	13	76	1
70	13	97	1
72	13	78	1
72	13	76	1
72	13	97	1
34	2	100	1
34	2	128	1
34	2	69	1
34	2	30	1
34	2	107	1
34	2	42	1
146	28	132	1
146	28	17	1
146	28	8	1
146	28	70	1
146	28	128	1
146	28	69	1
146	28	100	1
146	28	97	1
146	28	76	1
146	28	139	1
237	43	38	1
237	37	63	1
237	37	60	1
237	37	128	1
237	37	88	1
237	37	90	1
237	37	82	1
237	37	110	1
237	37	136	1
237	37	35	1
237	37	137	1
237	37	92	1
237	37	36	1
237	37	3	1
183	39	156	1
186	34	8	1
186	39	156	1
186	31	156	1
232	34	8	1
232	31	156	1
264	34	8	1
264	39	156	1
195	39	156	1
115	39	156	1
79	34	8	1
79	39	156	1
79	31	156	1
7	34	8	1
64	34	8	1
206	34	8	1
214	34	8	1
214	39	156	1
56	34	8	1
56	39	156	1
41	34	8	1
41	39	156	1
30	34	8	1
30	39	156	1
117	34	8	1
54	39	156	1
26	34	8	1
26	39	156	1
192	34	8	1
192	39	156	1
4	34	8	1
154	39	156	1
134	34	8	1
173	39	156	1
165	39	156	1
51	39	156	1
193	39	156	1
135	34	8	1
258	34	8	1
19	34	8	1
105	34	8	1
267	39	156	1
235	34	8	1
235	39	156	1
70	34	8	1
243	37	63	1
243	37	60	1
243	37	128	1
243	37	88	1
243	37	90	1
243	37	82	1
243	37	110	1
243	37	136	1
243	37	35	1
243	37	137	1
243	37	92	1
243	37	36	1
243	37	3	1
265	38	16	1
265	38	62	1
265	38	130	1
265	38	38	1
265	38	160	1
265	38	72	1
265	38	122	1
265	38	155	1
265	38	22	1
265	38	8	1
265	38	61	1
265	38	34	1
265	38	119	1
265	38	91	1
265	38	143	1
150	32	116	1
174	32	116	1
